10	10	0.00812827079389823	0.0018928849794009577	0.012025386927959025	0.02293731210332925	0.08762943992873845	0.0057900011134617525	0.14998329807371116	0.004231154659837435	0.030731544371450842	0.0011134617525887986	0.10243848123816945	0.011245963701146866	0.0018928849794009577	0.012804810154771182	0.012025386927959025	0.007348847567086071	0.002672308206213117	0.009687117247522548	0.04086404632000891	0.002672308206213117	0.0018928849794009577	0.002672308206213117	0.009687117247522548	0.006569424340273911	0.05411424117581561	0.005010577886649594	0.007348847567086071	0.004231154659837435	0.004231154659837435	0.004231154659837435	0.04709943213450618	0.30275025052889437	0.012804810154771182	0.0018928849794009577	0.007348847567086071
11	11	0.0055728217768727896	0.029578823277247885	0.01007394705819312	0.06633801307469725	0.004072446683099347	0.0048226342299860685	0.004072446683099347	0.012324509698853283	0.009323759511306397	0.0010716964955524595	0.07534026363733791	0.0063230093237595115	0.0543350123245097	0.04608294930875576	0.20812345943628766	0.004072446683099347	0.009323759511306397	0.0018218840424391815	0.02732826063658772	0.01007394705819312	0.002572071589325903	0.002572071589325903	0.04158182402743543	0.0048226342299860685	0.016075447433286892	0.058085950058943306	0.002572071589325903	0.0048226342299860685	0.0048226342299860685	0.11885114135676775	0.014575072339513448	0.08734326438752546	0.039331261386775264	0.0033222591362126247	0.008573571964419676
12	12	0.0024161884627000906	0.005939796637471057	0.024262559146280078	0.04117587838518071	0.36816671700392634	0.011577569717104599	0.0017114668277458977	0.0031209100976542837	0.07641196013289037	0.0031209100976542837	0.020034229336554917	0.01580589952682976	0.007349239907379442	0.005939796637471057	0.019329507701600725	0.008053961542333635	0.021443672606463304	0.0017114668277458977	0.01369173462196718	0.026376724051142657	0.019329507701600725	0.0010067451927917043	0.02073895097150911	0.017920064431692338	0.028490888956005236	0.042585321655089096	0.0017114668277458977	0.005939796637471057	0.02285311587637169	0.012987012987012986	0.04117587838518071	0.0327192187657304	0.06513641397362328	0.006644518272425249	0.0031209100976542837
13	13	0.010520487264673311	0.058970099667774084	0.006644518272425249	0.03377630121816168	0.006644518272425249	0.0027685492801771874	0.016334440753045406	0.006644518272425249	0.004706533776301218	0.02408637873754153	0.18687707641196014	0.027962347729789592	0.0027685492801771874	0.0027685492801771874	0.0027685492801771874	0.039590254706533774	0.006644518272425249	0.004706533776301218	0.006644518272425249	0.004706533776301218	0.00858250276854928	0.00858250276854928	0.016334440753045406	0.32834994462901435	0.0027685492801771874	0.0027685492801771874	0.0027685492801771874	0.03765227021040974	0.00858250276854928	0.029900332225913623	0.06478405315614619	0.00858250276854928	0.0027685492801771874	0.010520487264673311	0.010520487264673311
14	14	0.024378352023403216	0.010726474890297415	0.08808711197789697	0.008451162034779783	0.003900536323744515	0.019827726312367948	0.016414757029091502	0.003900536323744515	0.0300666341621973	0.003900536323744515	0.17682431334308465	0.047131480578579556	0.019827726312367948	0.008451162034779783	0.0016252234682268812	0.010726474890297415	0.008451162034779783	0.0016252234682268812	0.13131805623273202	0.032341947017714937	0.0016252234682268812	0.010726474890297415	0.0300666341621973	0.055095075572891276	0.0016252234682268812	0.007313505607020965	0.002762879895985698	0.0095888184625386	0.03461725987323257	0.016414757029091502	0.07102226556151471	0.07784820412806762	0.010726474890297415	0.008451162034779783	0.014139444173573866
15	15	0.009994121105232217	0.32686654908877133	0.005878894767783657	0.009994121105232217	0.009994121105232217	0.005878894767783657	0.08818342151675485	0.05526161081716637	0.014109347442680777	0.005878894767783657	0.07583774250440917	0.022339800117577895	0.005878894767783657	0.009994121105232217	0.009994121105232217	0.005878894767783657	0.022339800117577895	0.03880070546737213	0.042915931804820694	0.030570252792475015	0.009994121105232217	0.005878894767783657	0.026455026455026457	0.042915931804820694	0.005878894767783657	0.009994121105232217	0.005878894767783657	0.026455026455026457	0.009994121105232217	0.005878894767783657	0.026455026455026457	0.005878894767783657	0.009994121105232217	0.005878894767783657	0.005878894767783657
16	16	0.010204081632653062	0.3762755102040816	0.013180272108843538	0.031037414965986394	0.004251700680272109	0.004251700680272109	0.016156462585034014	0.036989795918367346	0.007227891156462586	0.004251700680272109	0.05187074829931972	0.022108843537414966	0.004251700680272109	0.010204081632653062	0.013180272108843538	0.007227891156462586	0.007227891156462586	0.02806122448979592	0.022108843537414966	0.060799319727891155	0.010204081632653062	0.010204081632653062	0.016156462585034014	0.010204081632653062	0.004251700680272109	0.004251700680272109	0.007227891156462586	0.007227891156462586	0.007227891156462586	0.12329931972789117	0.016156462585034014	0.004251700680272109	0.004251700680272109	0.036989795918367346	0.007227891156462586
17	17	0.2417829084495751	0.0027256693923360595	0.04649671316337983	0.009459676126342794	0.03302869969536636	0.006092672759339426	0.05884239217572551	0.00160333493666827	0.024050024050024047	0.004970338303671638	0.05210838544171878	0.017316017316017316	0.0027256693923360595	0.01170434503767837	0.008337341670675005	0.009459676126342794	0.0027256693923360595	0.009459676126342794	0.0498637165303832	0.00160333493666827	0.00160333493666827	0.008337341670675005	0.04761904761904762	0.015071348404681738	0.007215007215007215	0.006092672759339426	0.042007375340708676	0.009459676126342794	0.00160333493666827	0.007215007215007215	0.006092672759339426	0.11944845278178612	0.01619368286034953	0.006092672759339426	0.11159211159211159
18	18	0.05394285714285715	0.013942857142857142	0.01874285714285714	0.050742857142857145	0.003542857142857143	0.007542857142857143	0.27234285714285716	0.01634285714285714	0.027542857142857143	0.001142857142857143	0.09234285714285714	0.04994285714285714	0.001142857142857143	0.009942857142857144	0.001142857142857143	0.017942857142857142	0.0027428571428571432	0.045942857142857146	0.012342857142857143	0.009142857142857144	0.014742857142857141	0.005942857142857143	0.024342857142857142	0.040342857142857146	0.0051428571428571435	0.04354285714285715	0.0051428571428571435	0.006742857142857143	0.0051428571428571435	0.09154285714285715	0.006742857142857143	0.003542857142857143	0.0027428571428571432	0.011542857142857143	0.024342857142857142
19	19	0.00976321400516216	0.001907754460778813	0.03175850072943553	0.006621030187408821	0.001907754460778813	0.001907754460778813	0.001907754460778813	0.001907754460778813	0.0026933004152171476	0.0034788463696554823	0.03647177645606554	0.007406576141847155	0.13623611266973404	0.001907754460778813	0.001907754460778813	0.0042643923240938165	0.06867916058803726	0.001907754460778813	0.011334305914038828	0.06475143081584558	0.0034788463696554823	0.001907754460778813	0.11188418808214565	0.005049938278532152	0.012905397822915497	0.001907754460778813	0.001907754460778813	0.001907754460778813	0.006621030187408821	0.00976321400516216	0.323981595780496	0.07574907417798227	0.001907754460778813	0.039613960273818874	0.0026933004152171476
20	20	0.03281688422593632	0.03537879712089789	0.027693058436013177	0.0037818714163718437	0.0020739294863974626	0.0020739294863974626	0.08917896791509089	0.001219958521410272	0.011467610101256558	0.008051726241307795	0.0968647065999756	0.0037818714163718437	0.002927900451384653	0.005489813346346225	0.004635842381359034	0.0020739294863974626	0.0020739294863974626	0.024277174576064414	0.11736000975966816	0.09088690984506527	0.0020739294863974626	0.001219958521410272	0.014883493961205318	0.04050262291082103	0.0020739294863974626	0.03537879712089789	0.008051726241307795	0.002927900451384653	0.012321581066243748	0.002927900451384653	0.2130047578382335	0.07209954861534708	0.004635842381359034	0.02086129071611565	0.002927900451384653
21	21	0.0136542072025943	0.06980713432326335	0.06383341867212836	0.05308073050008534	0.016043693463048302	0.005291005291005292	0.014848950332821301	0.060249189281447346	0.016043693463048302	0.007680491551459293	0.12118108892302441	0.03277009728622632	0.0136542072025943	0.011264720942140297	0.018433179723502304	0.012459464072367298	0.00409626216077829	0.0017067759003242876	0.008875234681686295	0.047107014848950336	0.02679638163509131	0.00409626216077829	0.07100187745349036	0.02560163850486431	0.00409626216077829	0.020822665983956306	0.0064857484212322925	0.00409626216077829	0.005291005291005292	0.030380611025772313	0.12237583205325141	0.03993855606758833	0.02679638163509131	0.008875234681686295	0.011264720942140297
22	22	0.003666921313980138	0.041100076394194045	0.012223071046600458	0.03147440794499618	0.010084033613445379	0.0015278838808250573	0.004736440030557678	0.029335370511841097	0.01436210847975554	0.003666921313980138	0.11061879297173415	0.007944996180290298	0.01436210847975554	0.010084033613445379	0.003666921313980138	0.017570664629488156	0.009014514896867838	0.012223071046600458	0.007944996180290298	0.08281130634071811	0.004736440030557678	0.019709702062643237	0.11917494270435447	0.0015278838808250573	0.002597402597402598	0.007944996180290298	0.002597402597402598	0.003666921313980138	0.006875477463712758	0.03040488922841864	0.20901451489686781	0.01115355233002292	0.14591291061879297	0.002597402597402598	0.003666921313980138
23	23	0.005430242272347536	0.0017752715121136175	0.01054720133667502	0.014202172096908938	0.02297410192147034	0.003237259816207185	0.00616123642439432	0.19695071010860485	0.07779866332497912	0.1092314118629908	0.024436090225563912	0.055137844611528826	0.00835421888053467	0.12312030075187969	0.0046992481203007525	0.01054720133667502	0.00616123642439432	0.033939014202172095	0.017126148705096073	0.013471177944862155	0.003237259816207185	0.006892230576441103	0.05002088554720134	0.00835421888053467	0.009816207184628237	0.04417293233082707	0.012740183792815371	0.00835421888053467	0.0046992481203007525	0.012740183792815371	0.005430242272347536	0.005430242272347536	0.01054720133667502	0.06610275689223058	0.00616123642439432
24	24	0.005799040927846549	0.016728002676480426	0.012824802051968327	0.06825025092004015	0.007360321177651389	0.022973123675699786	0.006579681052748969	0.03390208542433367	0.005018400802944129	0.010482881677261068	0.05966320954611353	0.002676480428236869	0.006579681052748969	0.3305453328872533	0.02687632430021189	0.02609568417530947	0.002676480428236869	0.008921601427456228	0.005799040927846549	0.002676480428236869	0.01594736255157801	0.007360321177651389	0.013605442176870748	0.0018958403033344487	0.04092784654845545	0.1213337794134047	0.0018958403033344487	0.018289282926285268	0.03077952492472399	0.011263521802163489	0.003457120553139289	0.018289282926285268	0.03390208542433367	0.0011152001784320285	0.017508642801382847
25	25	0.07770219198790627	0.0025699168556311417	0.004686318972033258	0.009977324263038548	0.014210128495842782	0.0025699168556311417	0.012093726379440665	0.009977324263038548	0.0015117157974300832	0.013151927437641724	0.03960695389266818	0.004686318972033258	0.00891912320483749	0.0025699168556311417	0.005744520030234316	0.11050642479213908	0.01526832955404384	0.026908541194255477	0.004686318972033258	0.004686318972033258	0.0036281179138321997	0.004686318972033258	0.0015117157974300832	0.02585034013605442	0.02585034013605442	0.021617535903250187	0.013151927437641724	0.2956916099773243	0.005744520030234316	0.00891912320483749	0.007860922146636433	0.00891912320483749	0.007860922146636433	0.18987150415721843	0.006802721088435375
26	26	0.00641932325100642	0.019366771842019365	0.001088020890001088	0.014035469481014034	0.001088020890001088	0.018605157219018603	0.0026112501360026114	0.03612229354803612	0.0018496355130018498	0.0544010445000544	0.03916875204003917	0.015558698727015558	0.0018496355130018498	0.004134479382004135	0.014797084104014795	0.06734849309106734	0.014035469481014034	0.052116200631052115	0.0018496355130018498	0.03002937656403003	0.04221521053204222	0.01098901098901099	0.020128386465020128	0.052116200631052115	0.003372864759003373	0.04373843977804374	0.04297682515504298	0.25775214884125774	0.007942552497007942	0.004134479382004135	0.01098901098901099	0.004134479382004135	0.014035469481014034	0.08410401479708411	0.004896094005004896
27	27	0.00253592561284869	0.0032755705832628913	0.1526838546069315	0.024725274725274728	0.03877852916314455	0.0032755705832628913	0.0017962806424344888	0.010672020287404903	0.034340659340659344	0.013630600169061707	0.1334530853761623	0.024725274725274728	0.0062341504649196956	0.18818681318681318	0.040997464074387154	0.005494505494505495	0.05209213863060017	0.0017962806424344888	0.0091927303465765	0.02842349957734573	0.0017962806424344888	0.004015215553677092	0.0676246830092984	0.006973795435333897	0.046914623837700765	0.0032755705832628913	0.005494505494505495	0.004015215553677092	0.018808114961961116	0.015109890109890108	0.0047548605240912934	0.004015215553677092	0.019547759932375317	0.0084530853761623	0.012890955198647506
28	28	0.005121293800539084	0.0041778975741239895	0.0013477088948787063	0.013611859838274933	0.024932614555256062	0.014555256064690027	0.011725067385444744	0.018328840970350403	0.006064690026954178	0.003234501347708895	0.07964959568733154	0.008894878706199462	0.021159029649595686	0.0041778975741239895	0.003234501347708895	0.006064690026954178	0.04285714285714286	0.006064690026954178	0.015498652291105119	0.007951482479784366	0.006064690026954178	0.015498652291105119	0.057008086253369276	0.002291105121293801	0.003234501347708895	0.03436657681940701	0.0013477088948787063	0.03719676549865229	0.003234501347708895	0.009838274932614556	0.008894878706199462	0.002291105121293801	0.005121293800539084	0.05040431266846361	0.46455525606469006
29	29	0.0028311902795800405	0.00861153710038929	0.021823758405096143	0.05815736699303999	0.016043411584286894	0.002005426448035862	0.030907160552082105	0.042467854193700603	0.015217647752742714	0.09531673941252802	0.04411938185678896	0.01769493924737525	0.00778577326884511	0.010263064763477646	0.0028311902795800405	0.01769493924737525	0.05815736699303999	0.043293618025244784	0.03833903503597971	0.043293618025244784	0.019346466910463607	0.023475286068184498	0.12752152884275098	0.015217647752742714	0.0053084817742125754	0.11183201604341157	0.004482717942668397	0.0011796626164916834	0.011914592426566003	0.01686917541583107	0.006134245605756754	0.002005426448035862	0.00778577326884511	0.03916479886752389	0.030907160552082105
30	30	0.007951482479784366	0.003234501347708895	0.07964959568733154	0.035309973045822104	0.040026954177897575	0.006064690026954178	0.008894878706199462	0.17021563342318058	0.011725067385444744	0.0041778975741239895	0.0362533692722372	0.025876010781671156	0.016442048517520215	0.005121293800539084	0.0013477088948787063	0.003234501347708895	0.06172506738544475	0.009838274932614556	0.01078167115902965	0.027762803234501348	0.007951482479784366	0.016442048517520215	0.10040431266846361	0.002291105121293801	0.014555256064690027	0.025876010781671156	0.0041778975741239895	0.002291105121293801	0.018328840970350403	0.002291105121293801	0.016442048517520215	0.01078167115902965	0.007951482479784366	0.1353099730458221	0.06927223719676551
31	31	0.0023762929829466034	0.0023762929829466034	0.003354766564159911	0.01118255521386637	0.013139502376292984	0.019010343863572823	0.0023762929829466034	0.010204081632653062	0.005311713726586525	0.052278445624825275	0.04053676265026559	0.01705339670114621	0.0023762929829466034	0.0023762929829466034	0.010204081632653062	0.004333240145373218	0.015096449538719598	0.026838132513279284	0.015096449538719598	0.04640760413754543	0.01118255521386637	0.5571708135308918	0.008247134470226448	0.0062901873077998325	0.0062901873077998325	0.005311713726586525	0.008247134470226448	0.01118255521386637	0.0023762929829466034	0.003354766564159911	0.012161028795079677	0.010204081632653062	0.0287950796757059	0.02488118535085267	0.0023762929829466034
32	32	9.435742592942065E-4	0.0022645782223060956	0.014153613889413096	0.006888092092847707	0.03661068126061521	0.00292508020381204	0.007548594074353652	0.00292508020381204	0.0042460841668239295	0.010851103981883374	0.13766748443102472	0.016135119833930928	0.01019060200037743	0.0042460841668239295	0.018116625778448765	0.008209096055859596	0.03528967729760332	0.07161728628043026	0.016135119833930928	0.006227590111341763	0.017456123796942818	0.1786186072843933	0.09935836950367993	0.0042460841668239295	0.0022645782223060956	0.0016040762408001512	0.006227590111341763	0.004906586148329874	0.00886959803736554	0.0042460841668239295	0.0016040762408001512	0.012172107944895262	0.024061143612002265	0.2202302321192678	9.435742592942065E-4
33	33	0.01717687074829932	0.0017006802721088435	0.1659863945578231	0.02193877551020408	0.0017006802721088435	0.008843537414965987	0.004081632653061225	0.006462585034013606	0.15170068027210884	0.008843537414965987	0.048129251700680276	0.018367346938775512	0.010034013605442177	0.0028911564625850343	0.004081632653061225	0.0052721088435374154	0.01598639455782313	0.010034013605442177	0.0052721088435374154	0.007653061224489797	0.0052721088435374154	0.010034013605442177	0.02431972789115646	0.01479591836734694	0.036224489795918365	0.012414965986394558	0.0017006802721088435	0.0028911564625850343	0.013605442176870748	0.0028911564625850343	0.06598639455782312	0.21122448979591835	0.01479591836734694	0.033843537414965985	0.033843537414965985
34	34	0.001643925694558606	0.006246917639322703	0.18346210751274042	0.03846786125267138	0.017754397501232946	0.003945421666940655	0.025809633404570112	0.025809633404570112	0.08910077264507645	0.013151405556468848	0.06953805687982903	0.013151405556468848	0.017754397501232946	0.04192010521124445	0.013151405556468848	0.026960381390761137	0.001643925694558606	0.0027946736807496304	0.021206641459806014	0.007397665625513727	0.00854841361170475	0.0027946736807496304	0.03501561729409831	0.005096169653131679	0.006246917639322703	0.017754397501232946	0.007397665625513727	0.003945421666940655	0.001643925694558606	0.005096169653131679	0.0027946736807496304	0.18806509945750452	0.04307085319743548	0.007397665625513727	0.0442216011836265
35	35	0.00810979413599501	0.010293200249532128	0.28103555832813476	0.015751715533374924	0.0015595757953836558	0.009201497192763568	0.003742981908920774	0.003742981908920774	0.04959451029320025	0.00810979413599501	0.14675608234560197	0.009201497192763568	0.028852152214597627	0.002651278852152215	0.028852152214597627	0.004834684965689333	0.04195258889582034	0.004834684965689333	0.007018091079226451	0.011384903306300686	0.011384903306300686	0.003742981908920774	0.012476606363069246	0.00810979413599501	0.002651278852152215	0.03321896444167186	0.009201497192763568	0.013568309419837804	0.043044291952588895	0.011384903306300686	0.11291328758577666	0.02666874610106051	0.020118527760449156	0.012476606363069246	0.0015595757953836558
36	36	0.0046035046035046035	0.0035640035640035644	0.11894861894861895	0.001485001485001485	0.0046035046035046035	0.0035640035640035644	0.03474903474903475	0.01188001188001188	0.16988416988416988	0.008761508761508762	0.008761508761508762	0.017077517077517076	0.046183546183546184	0.014998514998514999	0.08360558360558361	0.006682506682506683	0.021235521235521235	0.002524502524502525	0.006682506682506683	0.0035640035640035644	0.001485001485001485	0.021235521235521235	0.007722007722007722	0.007722007722007722	0.019156519156519156	0.007722007722007722	0.007722007722007722	0.019156519156519156	0.03890703890703891	0.005643005643005643	0.006682506682506683	0.15013365013365013	0.0046035046035046035	0.12414612414612415	0.0046035046035046035
37	37	0.007347746220149781	0.0033912674862229763	0.1023032358343931	0.016249823371485093	0.0033912674862229763	0.0033912674862229763	0.022184541472375297	0.00635862653666808	0.025151900522820403	0.009325985587113185	0.15175922000847816	0.048890772926381235	0.010315105270594885	0.005369506853186379	0.044934294192454434	0.1933022467147096	0.00635862653666808	0.00635862653666808	0.01526070368800339	0.004380387169704678	0.11714003108661862	0.010315105270594885	0.03009749894022891	0.051858131976826344	0.011304224954076587	0.0014130281192595733	0.0014130281192595733	0.0014130281192595733	0.019217182421930195	0.0014130281192595733	0.018228062738448493	0.013282464321039989	0.010315105270594885	0.022184541472375297	0.004380387169704678
38	38	0.010727562400424854	0.011471056824216676	0.008497079129049389	0.17057886351566648	0.00403611258629846	0.297716409984068	0.002549123738714817	0.01444503451938396	0.0010621348911311736	0.00403611258629846	0.0605416887944769	0.011471056824216676	0.007753584705257568	0.0018056293149229955	0.012214551248008496	0.058311205523101435	0.013701540095592138	0.0010621348911311736	0.002549123738714817	0.015932023366967602	0.15199150292087094	0.0032926181625066385	0.015932023366967602	0.0032926181625066385	0.0010621348911311736	0.00403611258629846	0.004779607010090282	0.007010090281465747	0.007010090281465747	0.013701540095592138	0.03898035050451407	0.007753584705257568	0.0032926181625066385	0.004779607010090282	0.022623473181094
39	39	0.0077473881911022426	0.020894471182063622	0.035684939546895174	0.05704894940720742	0.03979340298157061	0.0019955393825566384	0.0028172320694917247	0.016786007747388188	0.100598661814767	0.005282310130296983	0.07512618851977931	0.009390773564972414	0.11374574480572837	0.004460617443361897	0.03486324685996009	0.03239816879915483	0.003638924756426811	0.0019955393825566384	0.011034158938842588	0.020072778495128535	0.006925695504167156	0.0019955393825566384	0.03239816879915483	0.0011738466956215518	0.006925695504167156	0.06937433971123372	0.00610400281723207	0.009390773564972414	0.015142622373518017	0.019251085808193447	0.05704894940720742	0.10470712524944242	0.03979340298157061	0.016786007747388188	0.017607700434323276
40	40	0.10835455516306579	0.010022180234946191	0.03704920726197322	0.06465127741723486	0.005421835209069251	0.013472439004353897	0.07500205372545797	0.006571921465538487	0.09685369259837344	8.214901831923108E-4	0.11295490018894273	0.012322352747884662	0.0059968783373038695	0.012322352747884662	0.0025466195678961637	0.004846792080834634	0.011172266491415426	0.0031216626961307814	0.03187381910786166	8.214901831923108E-4	0.011747309619650044	0.003696705824365399	0.04394972480078863	0.01864782715846546	0.11007968454776965	0.014622525260823133	0.004271748952600017	0.005421835209069251	0.004846792080834634	0.07327692434075413	0.03877433664667707	0.02554834469728087	0.01289739587611928	0.006571921465538487	0.009447137106711573
41	41	0.011236989960394215	0.010592244634797826	0.013815971262779772	0.03380307635626785	0.0428295109146173	0.0015658100764483745	0.02155291516993645	0.004144791378833932	0.009947499309201437	0.15437045224279267	0.036382057658653405	0.013171225937183383	0.004789536704430322	0.0060790273556231	0.009947499309201437	9.21064750851985E-4	0.005434282030026711	0.0028553007276411533	0.004144791378833932	0.020908169844340057	0.013815971262779772	0.3897024960854748	0.023487151146725616	0.051211200147370364	0.0035000460532375426	0.004789536704430322	0.0015658100764483745	0.011881735285990604	0.0428295109146173	0.005434282030026711	0.010592244634797826	0.009947499309201437	0.00672377268121949	0.012526480611586994	0.0035000460532375426
42	42	0.0033073722394110746	0.007041502187133255	0.001066894270777766	0.01899071801984423	0.08396457911021019	0.004054198228955511	0.0033073722394110746	0.008535154166222128	0.008535154166222128	0.006294676197588819	0.0451296276538995	0.010775632134855436	0.012269284113944307	0.0033073722394110746	0.007041502187133255	0.0033073722394110746	0.13474874639923182	0.07276218926704364	0.001066894270777766	0.0048010242184999465	0.007041502187133255	0.013016110103488743	0.337138589565774	0.013016110103488743	0.0025605462498666386	0.005547850208044383	0.0018137202603222022	0.027952629894377468	0.05857249546569935	0.0033073722394110746	0.001066894270777766	0.0048010242184999465	0.03616771577936627	0.044382801664355064	0.0033073722394110746
